session,device_key,gdi_name,manufacturer,model,serial,width_cm,height_cm,diagonal_in,screen_area_cm2,logical_units_per_cm,normalized_canvas_width,normalized_canvas_height,godot_screen_index,trial,size_sequence_position,condition_sequence_position,tree_size,condition,resource_nodes,rendered_cards,decorators,context_retention_ratio,cards_in_viewport_before_fit,viewport_coverage_before_fit_ratio,cards_in_viewport_after_fit,fit_viewport_coverage_ratio,fit_zoom,bounds_area_cm2,graph_to_screen_area_ratio,card_area_cm2,overlap_pairs,min_parent_child_gap_px,information_fields,dimmed_cards,target_in_viewport,target_center_error_ratio,interaction_ms,engine_version,renderer,gpu
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,2,6,61,Baseline,61,51,10,1.0,0,0.0,51,1.0,0.15592093765736,17003.4481632653,8.58760008245723,2917.31428571429,0,60.0,6,0,false,1.3395483210517,122.019,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,1,121,Optimized Overview,121,101,20,1.0,4,0.03960396039604,81,0.8019801980198,0.10000000149012,30289.2424489796,15.2975971964543,559.52612244898,0,242.5,1,0,false,4.65139612873632,119.384,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,2,121,Optimized Search,121,101,20,1.0,16,0.15841584158416,81,0.8019801980198,0.10000000149012,30289.2424489796,15.2975971964543,559.52612244898,0,242.5,1,100,true,0.00259029426232,119.693,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,3,121,Subtree Focus,121,13,20,0.12871287128713,0,0.0,13,1.0,0.20650212466717,11790.9385714286,5.95501948051948,289.76,0,163.0,2,0,false,9.30279225747265,98.839,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,4,121,Context Collapse,121,11,20,0.10891089108911,0,0.0,11,1.0,0.10000000149012,20351.2285714286,10.2783982683983,255.102040816327,0,163.0,2,0,false,-1.0,72.131,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,5,121,Baseline,121,101,20,1.0,0,0.0,79,0.78217821782178,0.10000000149012,35579.5444897959,17.9694669140383,5783.6,0,60.0,6,0,false,9.32077687868457,250.577,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,3,6,121,Compact Cards,121,101,20,1.0,0,0.0,81,0.8019801980198,0.10000000149012,31716.5681632653,16.0184687693259,2238.10448979592,0,163.0,2,0,false,9.30279225747265,77.727,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,1,241,Optimized Search,241,202,39,1.0,17,0.08415841584158,80,0.3960396039604,0.10000000149012,72814.5591836735,36.7750298907442,1122.84081632653,0,242.5,1,201,true,0.00259029426232,291.648,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,2,241,Subtree Focus,241,17,39,0.08415841584158,0,0.0,15,0.88235294117647,0.10000000149012,45582.8906632653,23.0216619511441,385.885714285714,0,163.0,2,0,false,-1.0,242.248,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,3,241,Context Collapse,241,14,39,0.06930693069307,0,0.0,9,0.64285714285714,0.10000000149012,56952.2130612245,28.7637439703154,330.715102040816,0,163.0,2,0,false,-1.0,176.395,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
