pair_id,state,feature_key,feature,screen_key,screen_model,width_cm,height_cm,diagonal_in,screen_area_cm2,logical_units_per_cm,canvas_width,canvas_height,tree_size,tree_path,actor,task_index,target_id,secondary_id,drag_source_id,drag_target_id,resource_nodes,canvas_cards,decorators,graph_canvas_width,graph_canvas_height,operation_zoom,cards_in_viewport,cards_fully_in_viewport,card_visible_area_px2,card_area_px2,overlap_pairs,overlap_area_px2,information_fields,hierarchy_violations,resource_positions_unchanged,topology_unchanged,execution_order_unchanged,smart_overlap_pairs,smart_overlap_area_px2,smart_other_cards_moved,smart_total_other_move_px,smart_max_other_move_px,smart_far_cards_moved,smart_solver_active,smart_resource_positions_unchanged,adaptive_detail_level,adaptive_compact,adaptive_card_area_px2,adaptive_cards_in_viewport,adaptive_cards_fully_in_viewport,adaptive_card_visible_area_px2,adaptive_information_fields,adaptive_overlap_pairs,adaptive_overlap_area_px2,adaptive_hierarchy_violations,overlay_natural_visible_edges,overlay_natural_occluded_edges,overlay_natural_occlusion_events,overlay_natural_occluded_length_px,overlay_natural_occluded_edge_ratio,overlay_natural_occluded_length_ratio,overlay_natural_blocking_cards,overlay_from_id,overlay_to_id,overlay_blocker_id,overlay_crossing_length_px,overlay_background_alpha,overlay_revealed_edge_weighted_px,overlay_line_background_color_gap,overlay_line_background_sample_count,overlay_text_mask_count,overlay_routes_unchanged,related_selected_count,related_expected_count,related_unrelated_count,related_correctly_classified,related_correctly_dimmed,related_mean_alpha,related_unrelated_mean_alpha,related_salience_ratio,related_full_bright_in_view,fisheye_controlled_prerequisite,fisheye_target_width_px,fisheye_baseline_width_px,fisheye_target_fields,fisheye_magnified_cards,fisheye_nonfocus_magnified_cards,fisheye_far_mean_alpha,fisheye_far_mean_scale,fisheye_reflow_cards,fisheye_layout_cards,fisheye_protected_overlap_pairs,fisheye_protected_overlap_area_px2,fisheye_stationary_focus_id,engine,renderer,gpu
laptop_15_94|121|t1|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.32,16,16,126291.672576904,744318.938077149,30,7437.72908782959,432,43,true,true,true,,,,,,,,,2,false,744318.938077149,16,16,126291.672576904,432,30,7437.72908782959,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.32,16,16,49061.4115753174,315325.832403174,0,0.0,207,0,true,true,true,,,,,,,,,0,true,315325.832403174,16,16,49061.4115753174,207,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|translucent_cards,off,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.75,6,4,205285.5,4088666.25,32,75868.875,432,44,true,true,true,,,,,,,,,,,,,,,,,,,4,0,0,0.0,0.0,0.0,0,30,32,31,15.0,1.0,0.0,0.0862969098359,3,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|translucent_cards,on,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.75,6,4,205285.5,4088666.25,32,75868.875,432,44,true,true,true,,,,,,,,,,,,,,,,,,,4,0,0,0.0,0.0,0.0,0,30,32,31,15.0,0.72,4.2,0.13653860283196,3,728,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|breadcrumb,off,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.31999999284744,16,16,126291.672576904,744318.938077149,30,7437.72908782959,432,43,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,93,104,0,1.0,1.0,1.0,16,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|breadcrumb,on,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.31999999284744,16,16,126291.672576904,744318.938077149,30,7437.72908782959,432,43,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,93,11,93,1.0,0.18000000715256,5.55555533479762,6,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|fisheye,off,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.32,16,16,48157.978635788,315325.832403174,0,0.0,207,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,66.5599975585938,66.5599975585938,2,0,0,1.0,1.0,0,0,0,0.0,-1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t1|fisheye,on,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,47,5,6,121,104,17,858.0,642.0,0.32,16,16,133040.583465576,366326.055157401,8,23909.12550354,216,4,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,220.0,66.5599975585938,4,8,7,0.12,0.68,4,8,8,23909.12550354,32,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t2|auto_spacing,off,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,73,8,9,121,104,17,858.0,642.0,0.75,4,4,176856.75,4088666.25,32,79004.25,432,43,true,true,true,32,79004.25,0,0.0,0.0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|121|t2|auto_spacing,on,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,73,8,9,121,104,17,858.0,642.0,0.75,4,4,181567.7734375,4088666.25,0,0.0,432,0,true,true,true,0,0.0,1,208.537490844727,208.537490844727,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
